host_time,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta
1788558352.6814497,ENC,1779310,0,,0,0
1788558352.7012935,ENC,1779330,0,,0,0
1788558352.7211437,ENC,1779350,0,,0,0
1788558352.7410104,ENC,1779370,0,,0,0
1788558352.7608905,ENC,1779390,0,,0,0
1788558352.780741,ENC,1779410,0,,0,0
1788558352.8006434,ENC,1779430,0,,0,0
1788558352.8205116,ENC,1779450,0,,0,0
1788558352.840315,ENC,1779470,0,,0,0
1788558352.8602135,ENC,1779490,0,,0,0
1788558352.8801086,ENC,1779510,0,,0,0
1788558352.8999467,ENC,1779530,0,,0,0
1788558352.9197958,ENC,1779550,0,,0,0
1788558352.9396996,ENC,1779570,0,,0,0
1788558352.959556,ENC,1779590,0,,0,0
1788558352.9794044,ENC,1779610,0,,0,0
1788558352.9992845,ENC,1779630,0,,0,0
1788558353.019152,ENC,1779650,0,,0,0
1788558353.039047,ENC,1779670,0,,0,0
1788558353.0588233,ENC,1779690,0,,0,0
1788558353.078703,ENC,1779710,0,,0,0
1788558353.0985346,ENC,1779730,0,,0,0
1788558353.1183808,ENC,1779750,0,,0,0
1788558353.13828,ENC,1779770,0,,0,0
1788558353.1581094,ENC,1779790,0,,0,0
1788558353.1779575,ENC,1779810,0,,0,0
1788558353.197848,ENC,1779830,0,,0,0
1788558353.2176793,ENC,1779850,0,,0,0
1788558353.2375383,ENC,1779870,0,,0,0
1788558353.2574139,ENC,1779890,0,,0,0
1788558353.2772465,ENC,1779910,0,,0,0
1788558353.2972631,ENC,1779930,0,,0,0
1788558353.3169699,ENC,1779950,0,,0,0
1788558353.336843,ENC,1779970,0,,0,0
1788558353.3567257,ENC,1779990,0,,0,0
1788558353.3765619,ENC,1780010,0,,0,0
1788558353.3964632,ENC,1780030,0,,0,0
1788558353.4163232,ENC,1780050,0,,0,0
1788558353.4362347,ENC,1780070,0,,0,0
1788558353.4560223,ENC,1780090,0,,0,0
1788558353.4759398,ENC,1780110,0,,0,0
1788558353.4957726,ENC,1780130,0,,0,0
1788558353.515574,ENC,1780150,0,,0,0
1788558353.5354755,ENC,1780170,0,,0,0
1788558353.555389,ENC,1780190,0,,0,0
1788558353.57518,ENC,1780210,0,,0,0
1788558353.595079,ENC,1780230,0,,0,0
1788558353.6149106,ENC,1780250,0,,0,0
1788558353.6347759,ENC,1780270,0,,0,0
1788558353.6547077,ENC,1780290,0,,0,0
1788558353.6745138,ENC,1780310,0,,0,0
1788558353.6943312,ENC,1780330,0,,0,0
1788558353.714219,ENC,1780350,0,,0,0
1788558353.734078,ENC,1780370,0,,0,0
1788558353.7539577,ENC,1780390,0,,0,0
1788558353.7738154,ENC,1780410,0,,0,0
1788558353.7936907,ENC,1780430,0,,0,0
1788558353.8135488,ENC,1780450,0,,0,0
1788558353.8334043,ENC,1780470,0,,0,0
1788558353.8532197,ENC,1780490,0,,0,0
1788558353.8731093,ENC,1780510,0,,0,0
1788558353.8929539,ENC,1780530,0,,0,0
1788558353.9128013,ENC,1780550,0,,0,0
1788558353.9327204,ENC,1780570,0,,0,0
1788558353.9525447,ENC,1780590,0,,0,0
1788558353.9724057,ENC,1780610,0,,0,0
1788558353.9922953,ENC,1780630,0,,0,0
1788558354.012126,ENC,1780650,0,,0,0
1788558354.0319574,ENC,1780670,0,,0,0
1788558354.051839,ENC,1780690,0,,0,0
1788558354.0717008,ENC,1780710,0,,0,0
1788558354.0915468,ENC,1780730,0,,0,0
1788558354.111426,ENC,1780750,0,,0,0
1788558354.1312923,ENC,1780770,0,,0,0
1788558354.151146,ENC,1780790,0,,0,0
1788558354.170995,ENC,1780810,0,,0,0
1788558354.1908627,ENC,1780830,0,,0,0
1788558354.2107272,ENC,1780850,0,,0,0
1788558354.2306023,ENC,1780870,0,,0,0
1788558354.250487,ENC,1780890,0,,0,0
1788558354.2704153,ENC,1780910,0,,0,0
1788558354.2901933,ENC,1780930,0,,0,0
1788558354.3100362,ENC,1780950,0,,0,0
1788558354.3299656,ENC,1780970,0,,0,0
1788558354.3497577,ENC,1780990,0,,0,0
1788558354.3696413,ENC,1781010,0,,0,0
1788558354.389506,ENC,1781030,0,,0,0
1788558354.4093678,ENC,1781050,0,,0,0
1788558354.4292347,ENC,1781070,0,,0,0
1788558354.4491332,ENC,1781090,0,,0,0
1788558354.4689872,ENC,1781110,0,,0,0
1788558354.4888391,ENC,1781130,0,,0,0
1788558354.5086787,ENC,1781150,0,,0,0
1788558354.5285618,ENC,1781170,0,,0,0
1788558354.5484998,ENC,1781190,0,,0,0
1788558354.5682924,ENC,1781210,0,,0,0
1788558354.588193,ENC,1781230,0,,0,0
1788558354.6080549,ENC,1781250,0,,0,0
1788558354.6278925,ENC,1781270,0,,0,0
1788558354.6477804,ENC,1781290,0,,0,0
1788558354.6676397,ENC,1781310,0,,0,0
1788558354.687481,ENC,1781330,0,,0,0
1788558354.7073429,ENC,1781350,0,,0,0
1788558354.7272055,ENC,1781370,0,,0,0
1788558354.747088,ENC,1781390,0,,0,0
1788558354.7669246,ENC,1781410,0,,0,0
1788558354.786834,ENC,1781430,0,,0,0
1788558354.8067122,ENC,1781450,0,,0,0
1788558354.8265424,ENC,1781470,0,,0,0
1788558354.846457,ENC,1781490,0,,0,0
1788558354.8663096,ENC,1781510,0,,0,0
1788558354.8862183,ENC,1781530,0,,0,0
1788558354.9060307,ENC,1781550,0,,0,0
1788558354.925934,ENC,1781570,0,,0,0
1788558354.9457948,ENC,1781590,0,,0,0
1788558354.9656496,ENC,1781610,0,,0,0
1788558354.985561,ENC,1781630,0,,0,0
1788558355.0054393,ENC,1781650,0,,0,0
1788558355.0252757,ENC,1781670,0,,0,0
1788558355.0451632,ENC,1781690,0,,0,0
1788558355.0650492,ENC,1781710,0,,0,0
1788558355.0849175,ENC,1781730,0,,0,0
1788558355.1047637,ENC,1781750,0,,0,0
1788558355.1246698,ENC,1781770,0,,0,0
1788558355.1445334,ENC,1781790,0,,0,0
1788558355.1643922,ENC,1781810,0,,0,0
1788558355.1842859,ENC,1781830,0,,0,0
1788558355.2041352,ENC,1781850,0,,0,0
1788558355.22397,ENC,1781870,0,,0,0
1788558355.2438724,ENC,1781890,0,,0,0
1788558355.2637615,ENC,1781910,0,,0,0
1788558355.283605,ENC,1781930,0,,0,0
1788558355.3034759,ENC,1781950,0,,0,0
1788558355.3233206,ENC,1781970,0,,0,0
1788558355.3431916,ENC,1781990,0,,0,0
1788558355.3630242,ENC,1782010,0,,0,0
1788558355.3829448,ENC,1782030,0,,0,0
1788558355.4027863,ENC,1782050,0,,0,0
1788558355.4226375,ENC,1782070,0,,0,0
1788558355.442548,ENC,1782090,0,,0,0
1788558355.4623897,ENC,1782110,0,,0,0
1788558355.4822547,ENC,1782130,0,,0,0
1788558355.502199,ENC,1782150,0,,0,0
1788558355.5219743,ENC,1782170,0,,0,0
1788558355.541875,ENC,1782190,0,,0,0
1788558355.5616596,ENC,1782210,0,,0,0
1788558355.5815647,ENC,1782230,0,,0,0
1788558355.6013973,ENC,1782250,0,,0,0
1788558355.621247,ENC,1782270,0,,0,0
1788558355.6411304,ENC,1782290,0,,0,0
1788558355.6610231,ENC,1782310,0,,0,0
1788558355.6808293,ENC,1782330,0,,0,0
1788558355.700711,ENC,1782350,0,,0,0
1788558355.7205858,ENC,1782370,0,,0,0
1788558355.740428,ENC,1782390,0,,0,0
1788558355.7603009,ENC,1782410,0,,0,0
1788558355.780169,ENC,1782430,0,,0,0
1788558355.8000298,ENC,1782450,0,,0,0
1788558355.8198488,ENC,1782470,0,,0,0
1788558355.8397486,ENC,1782490,0,,0,0
1788558355.8596146,ENC,1782510,0,,0,0
1788558355.8794627,ENC,1782530,0,,0,0
1788558355.899284,ENC,1782550,0,,0,0
1788558355.9191694,ENC,1782570,0,,0,0
1788558355.9390154,ENC,1782590,0,,0,0
1788558355.958864,ENC,1782610,0,,0,0
1788558355.9787455,ENC,1782630,0,,0,0
1788558355.9985914,ENC,1782650,0,,0,0
1788558356.0184467,ENC,1782670,0,,0,0
1788558356.0383055,ENC,1782690,0,,0,0
1788558356.0581682,ENC,1782710,0,,0,0
1788558356.0780036,ENC,1782730,0,,0,0
1788558356.097875,ENC,1782750,0,,0,0
1788558356.1178043,ENC,1782770,0,,0,0
1788558356.137572,ENC,1782790,0,,0,0
1788558356.157416,ENC,1782810,0,,0,0
1788558356.17738,ENC,1782830,0,,0,0
1788558356.1971636,ENC,1782850,0,,0,0
1788558356.2170277,ENC,1782870,0,,0,0
1788558356.2368796,ENC,1782890,0,,0,0
1788558356.256741,ENC,1782910,0,,0,0
1788558356.2766192,ENC,1782930,0,,0,0
1788558356.296496,ENC,1782950,0,,0,0
1788558356.3163543,ENC,1782970,0,,0,0
1788558356.3361905,ENC,1782990,0,,0,0
1788558356.3560488,ENC,1783010,0,,0,0
1788558356.3759618,ENC,1783030,0,,0,0
1788558356.3958178,ENC,1783050,0,,0,0
1788558356.4156115,ENC,1783070,0,,0,0
1788558356.4355109,ENC,1783090,0,,0,0
1788558356.4553971,ENC,1783110,0,,0,0
1788558356.4752233,ENC,1783130,0,,0,0
1788558356.4951146,ENC,1783150,0,,0,0
1788558356.5149734,ENC,1783170,0,,0,0
1788558356.5348728,ENC,1783190,0,,0,0
1788558356.5546618,ENC,1783210,0,,0,0
1788558356.5745697,ENC,1783230,0,,0,0
1788558356.594402,ENC,1783250,0,,0,0
1788558356.6142642,ENC,1783270,0,,0,0
1788558356.6341653,ENC,1783290,0,,0,0
1788558356.6540282,ENC,1783310,0,,0,0
1788558356.673839,ENC,1783330,0,,0,0
1788558356.6937249,ENC,1783350,0,,0,0
1788558356.713587,ENC,1783370,0,,0,0
1788558356.7335222,ENC,1783390,0,,0,0
1788558356.7533205,ENC,1783410,0,,0,0
1788558356.7732027,ENC,1783430,0,,0,0
1788558356.7930462,ENC,1783450,0,,0,0
1788558356.8128707,ENC,1783470,0,,0,0
1788558356.8327878,ENC,1783490,0,,0,0
1788558356.852624,ENC,1783510,0,,0,0
1788558356.8724642,ENC,1783530,0,,0,0
1788558356.8923664,ENC,1783550,0,,0,0
1788558356.912224,ENC,1783570,0,,0,0
1788558356.9320288,ENC,1783590,0,,0,0
1788558356.9519203,ENC,1783610,0,,0,0
1788558356.971791,ENC,1783630,0,,0,0
1788558356.991621,ENC,1783650,0,,0,0
1788558357.0115032,ENC,1783670,0,,0,0
1788558357.0313687,ENC,1783690,0,,0,0
1788558357.051232,ENC,1783710,0,,0,0
1788558357.0711052,ENC,1783730,0,,0,0
1788558357.0910015,ENC,1783750,0,,0,0
1788558357.1108499,ENC,1783770,0,,0,0
1788558357.1306703,ENC,1783790,0,,0,0
1788558357.150548,ENC,1783810,0,,0,0
1788558357.1704333,ENC,1783830,0,,0,0
1788558357.1902454,ENC,1783850,0,,0,0
1788558357.2100875,ENC,1783870,0,,0,0
1788558357.229984,ENC,1783890,0,,0,0
1788558357.2498364,ENC,1783910,0,,0,0
1788558357.2696486,ENC,1783930,0,,0,0
1788558357.2895532,ENC,1783950,0,,0,0
1788558357.309417,ENC,1783970,0,,0,0
1788558357.3292632,ENC,1783990,0,,0,0
1788558357.3492126,ENC,1784010,0,,0,0
1788558357.369003,ENC,1784030,0,,0,0
1788558357.3888638,ENC,1784050,0,,0,0
1788558357.4087186,ENC,1784070,0,,0,0
1788558357.4285965,ENC,1784090,0,,0,0
1788558357.4484987,ENC,1784110,0,,0,0
1788558357.4683404,ENC,1784130,0,,0,0
1788558357.4882078,ENC,1784150,0,,0,0
1788558357.5080876,ENC,1784170,0,,0,0
1788558357.5280228,ENC,1784190,0,,0,0
1788558357.5477917,ENC,1784210,0,,0,0
1788558357.567708,ENC,1784230,0,,0,0
1788558357.5875866,ENC,1784250,0,,0,0
1788558357.6074169,ENC,1784270,0,,0,0
1788558357.6273549,ENC,1784290,0,,0,0
1788558357.6471884,ENC,1784310,0,,0,0
1788558357.6670299,ENC,1784330,0,,0,0
1788558357.6869586,ENC,1784350,0,,0,0
1788558357.7068262,ENC,1784370,0,,0,0
1788558357.7266436,ENC,1784390,0,,0,0
1788558357.7465432,ENC,1784410,0,,0,0
1788558357.766402,ENC,1784430,0,,0,0
1788558357.7862332,ENC,1784450,0,,0,0
1788558357.806115,ENC,1784470,0,,0,0
1788558357.8260381,ENC,1784490,0,,0,0
1788558357.8458955,ENC,1784510,0,,0,0
1788558357.8657634,ENC,1784530,0,,0,0
1788558357.8856232,ENC,1784550,0,,0,0
1788558357.9055111,ENC,1784570,0,,0,0
1788558357.9253945,ENC,1784590,0,,0,0
1788558357.9452255,ENC,1784610,0,,0,0
1788558357.9651852,ENC,1784630,0,,0,0
1788558357.984982,ENC,1784650,0,,0,0
1788558358.0048473,ENC,1784670,0,,0,0
1788558358.0248017,ENC,1784690,0,,0,0
1788558358.0445933,ENC,1784710,0,,0,0
1788558358.064443,ENC,1784730,0,,0,0
1788558358.084359,ENC,1784750,0,,0,0
1788558358.1042433,ENC,1784770,0,,0,0
1788558358.1240633,ENC,1784790,0,,0,0
1788558358.1439986,ENC,1784810,0,,0,0
1788558358.1638572,ENC,1784830,0,,0,0
1788558358.183716,ENC,1784850,0,,0,0
1788558358.2035952,ENC,1784870,0,,0,0
1788558358.2235,ENC,1784890,0,,0,0
1788558358.2433467,ENC,1784910,0,,0,0
1788558358.2632205,ENC,1784930,0,,0,0
1788558358.2830882,ENC,1784950,0,,0,0
1788558358.3029768,ENC,1784970,0,,0,0
1788558358.3228426,ENC,1784990,0,,0,0
1788558358.3426933,ENC,1785010,0,,0,0
1788558358.3626127,ENC,1785030,0,,0,0
1788558358.382465,ENC,1785050,0,,0,0
1788558358.4023108,ENC,1785070,0,,0,0
1788558358.4222252,ENC,1785090,0,,0,0
1788558358.4420757,ENC,1785110,0,,0,0
1788558358.461928,ENC,1785130,0,,0,0
1788558358.4818304,ENC,1785150,0,,0,0
1788558358.5016727,ENC,1785170,0,,0,0
1788558358.5215793,ENC,1785190,0,,0,0
1788558358.5414333,ENC,1785210,0,,0,0
1788558358.5612955,ENC,1785230,0,,0,0
1788558358.5812042,ENC,1785250,0,,0,0
1788558358.600998,ENC,1785270,0,,0,0
1788558358.6209202,ENC,1785290,0,,0,0
1788558358.640814,ENC,1785310,0,,0,0
1788558358.6606233,ENC,1785330,0,,0,0
1788558358.680512,ENC,1785350,0,,0,0
1788558358.7003822,ENC,1785370,0,,0,0
1788558358.720216,ENC,1785390,0,,0,0
1788558358.740135,ENC,1785410,0,,0,0
1788558358.7599874,ENC,1785430,0,,0,0
1788558358.77983,ENC,1785450,0,,0,0
1788558358.799657,ENC,1785470,0,,0,0
1788558358.8195717,ENC,1785490,0,,0,0
1788558358.8394215,ENC,1785510,0,,0,0
1788558358.859242,ENC,1785530,0,,0,0
1788558358.8791437,ENC,1785550,0,,0,0
1788558358.8990397,ENC,1785570,0,,0,0
1788558358.9188612,ENC,1785590,0,,0,0
1788558358.938734,ENC,1785610,0,,0,0
1788558358.958645,ENC,1785630,0,,0,0
1788558358.9784899,ENC,1785650,0,,0,0
1788558358.9983563,ENC,1785670,0,,0,0
1788558359.0182464,ENC,1785690,0,,0,0
1788558359.038147,ENC,1785710,0,,0,0
1788558359.0579915,ENC,1785730,0,,0,0
1788558359.077881,ENC,1785750,0,,0,0
1788558359.0977688,ENC,1785770,0,,0,0
1788558359.1176143,ENC,1785790,0,,0,0
1788558359.1375005,ENC,1785810,0,,0,0
1788558359.1573815,ENC,1785830,0,,0,0
1788558359.1772313,ENC,1785850,0,,0,0
1788558359.1972349,ENC,1785870,0,,0,0
1788558359.2171118,ENC,1785890,0,,0,0
1788558359.2369044,ENC,1785910,0,,0,0
1788558359.2567291,ENC,1785930,0,,0,0
1788558359.2766669,ENC,1785950,0,,0,0
1788558359.2965348,ENC,1785970,0,,0,0
1788558359.3163884,ENC,1785990,0,,0,0
1788558359.3362658,ENC,1786010,0,,0,0
1788558359.3561401,ENC,1786030,0,,0,0
1788558359.3760028,ENC,1786050,0,,0,0
1788558359.3958907,ENC,1786070,0,,0,0
1788558359.4158201,ENC,1786090,0,,0,0
1788558359.4356167,ENC,1786110,0,,0,0
1788558359.4554925,ENC,1786130,0,,0,0
1788558359.475386,ENC,1786150,0,,0,0
1788558359.495284,ENC,1786170,0,,0,0
1788558359.515192,ENC,1786190,0,,0,0
1788558359.5353544,ENC,1786210,0,,0,0
1788558359.5548582,ENC,1786230,0,,0,0
1788558359.574705,ENC,1786250,0,,0,0
1788558359.5945444,ENC,1786270,0,,0,0
1788558359.6144269,ENC,1786290,0,,0,0
1788558359.634292,ENC,1786310,0,,0,0
1788558359.6541457,ENC,1786330,0,,0,0
1788558359.67402,ENC,1786350,0,,0,0
1788558359.6939275,ENC,1786370,0,,0,0
1788558359.7137253,ENC,1786390,0,,0,0
1788558359.7336223,ENC,1786410,0,,0,0
1788558359.7534964,ENC,1786430,0,,0,0
1788558359.773314,ENC,1786450,0,,0,0
1788558359.793216,ENC,1786470,0,,0,0
1788558359.8131628,ENC,1786490,0,,0,0
1788558359.8329225,ENC,1786510,0,,0,0
1788558359.8528197,ENC,1786530,0,,0,0
1788558359.8727462,ENC,1786550,0,,0,0
1788558359.8925755,ENC,1786570,0,,0,0
1788558359.9124079,ENC,1786590,0,,0,0
1788558359.9322739,ENC,1786610,0,,0,0
1788558359.952169,ENC,1786630,0,,0,0
1788558359.9719903,ENC,1786650,0,,0,0
1788558359.9918416,ENC,1786670,0,,0,0
1788558360.0117342,ENC,1786690,0,,0,0
1788558360.0315762,ENC,1786710,0,,0,0
1788558360.0514238,ENC,1786730,0,,0,0
1788558360.0713108,ENC,1786750,0,,0,0
1788558360.091183,ENC,1786770,0,,0,0
1788558360.1110084,ENC,1786790,0,,0,0
1788558360.1309185,ENC,1786810,0,,0,0
1788558360.1507952,ENC,1786830,0,,0,0
1788558360.1706126,ENC,1786850,0,,0,0
1788558360.1904871,ENC,1786870,0,,0,0
1788558360.210387,ENC,1786890,0,,0,0
1788558360.2301805,ENC,1786910,0,,0,0
1788558360.2500494,ENC,1786930,0,,0,0
1788558360.269959,ENC,1786950,0,,0,0
1788558360.2898107,ENC,1786970,0,,0,0
1788558360.3096328,ENC,1786990,0,,0,0
1788558360.329515,ENC,1787010,0,,0,0
1788558360.3493602,ENC,1787030,0,,0,0
1788558360.3692408,ENC,1787050,0,,0,0
1788558360.3890615,ENC,1787070,0,,0,0
1788558360.4089808,ENC,1787090,0,,0,0
1788558360.4288597,ENC,1787110,0,,0,0
1788558360.4486785,ENC,1787130,0,,0,0
1788558360.468564,ENC,1787150,0,,0,0
1788558360.4884355,ENC,1787170,0,,0,0
1788558360.5083313,ENC,1787190,0,,0,0
1788558360.5280962,ENC,1787210,0,,0,0
1788558360.5479834,ENC,1787230,0,,0,0
1788558360.567816,ENC,1787250,0,,0,0
1788558360.5876698,ENC,1787270,0,,0,0
1788558360.6075606,ENC,1787290,0,,0,0
1788558360.627364,ENC,1787310,0,,0,0
1788558360.6472397,ENC,1787330,0,,0,0
1788558360.6671505,ENC,1787350,0,,0,0
1788558360.6869774,ENC,1787370,0,,0,0
1788558360.7068772,ENC,1787390,0,,0,0
1788558360.726757,ENC,1787410,0,,0,0
1788558360.7466192,ENC,1787430,0,,0,0
1788558360.7664568,ENC,1787450,0,,0,0
1788558360.7863176,ENC,1787470,0,,0,0
1788558360.8062062,ENC,1787490,0,,0,0
1788558360.826058,ENC,1787510,0,,0,0
1788558360.8459268,ENC,1787530,0,,0,0
1788558360.8658087,ENC,1787550,0,,0,0
1788558360.8856244,ENC,1787570,0,,0,0
1788558360.9054725,ENC,1787590,0,,0,0
1788558360.9253793,ENC,1787610,0,,0,0
1788558360.9452279,ENC,1787630,0,,0,0
1788558360.965073,ENC,1787650,0,,0,0
1788558360.984952,ENC,1787670,0,,0,0
1788558361.00485,ENC,1787690,0,,0,0
1788558361.0246558,ENC,1787710,0,,0,0
1788558361.0446317,ENC,1787730,0,,0,0
1788558361.0644057,ENC,1787750,0,,0,0
1788558361.084243,ENC,1787770,0,,0,0
1788558361.1041298,ENC,1787790,0,,0,0
1788558361.1240106,ENC,1787810,0,,0,0
1788558361.1438572,ENC,1787830,0,,0,0
1788558361.16369,ENC,1787850,0,,0,0
1788558361.1835692,ENC,1787870,0,,0,0
1788558361.2034855,ENC,1787890,0,,0,0
1788558361.2232952,ENC,1787910,0,,0,0
1788558361.243138,ENC,1787930,0,,0,0
1788558361.26303,ENC,1787950,0,,0,0
1788558361.2829125,ENC,1787970,0,,0,0
1788558361.3027368,ENC,1787990,0,,0,0
1788558361.322645,ENC,1788010,0,,0,0
1788558361.3424983,ENC,1788030,0,,0,0
1788558361.3623407,ENC,1788050,0,,0,0
1788558361.3822303,ENC,1788070,0,,0,0
1788558361.402109,ENC,1788090,0,,0,0
1788558361.421949,ENC,1788110,0,,0,0
1788558361.4418259,ENC,1788130,0,,0,0
1788558361.461685,ENC,1788150,0,,0,0
1788558361.4815376,ENC,1788170,0,,0,0
1788558361.501477,ENC,1788190,0,,0,0
1788558361.521269,ENC,1788210,0,,0,0
1788558361.5411441,ENC,1788230,0,,0,0
1788558361.5609815,ENC,1788250,0,,0,0
1788558361.5808868,ENC,1788270,0,,0,0
1788558361.6007109,ENC,1788290,0,,0,0
1788558361.6205966,ENC,1788310,0,,0,0
1788558361.6404133,ENC,1788330,0,,0,0
1788558361.6603496,ENC,1788350,0,,0,0
1788558361.6801715,ENC,1788370,0,,0,0
1788558361.6999757,ENC,1788390,0,,0,0
1788558361.7198856,ENC,1788410,0,,0,0
1788558361.739735,ENC,1788430,0,,0,0
1788558361.7595518,ENC,1788450,0,,0,0
1788558361.7794344,ENC,1788470,0,,0,0
1788558361.7993252,ENC,1788490,0,,0,0
1788558361.8191395,ENC,1788510,0,,0,0
1788558361.8390183,ENC,1788530,0,,0,0
1788558361.8589225,ENC,1788550,0,,0,0
1788558361.8787591,ENC,1788570,0,,0,0
1788558361.8986032,ENC,1788590,0,,0,0
1788558361.9185147,ENC,1788610,0,,0,0
1788558361.9383874,ENC,1788630,0,,0,0
1788558361.9582117,ENC,1788650,0,,0,0
1788558361.9780807,ENC,1788670,0,,0,0
1788558361.9979634,ENC,1788690,0,,0,0
1788558362.017807,ENC,1788710,0,,0,0
1788558362.0376368,ENC,1788730,0,,0,0
1788558362.05752,ENC,1788750,0,,0,0
1788558362.0773664,ENC,1788770,0,,0,0
1788558362.0972521,ENC,1788790,0,,0,0
1788558362.1171458,ENC,1788810,0,,0,0
1788558362.136978,ENC,1788830,0,,0,0
1788558362.156836,ENC,1788850,0,,0,0
1788558362.1767848,ENC,1788870,0,,0,0
1788558362.1965818,ENC,1788890,0,,0,0
1788558362.2164595,ENC,1788910,0,,0,0
1788558362.2363367,ENC,1788930,0,,0,0
1788558362.2562325,ENC,1788950,0,,0,0
1788558362.2761273,ENC,1788970,0,,0,0
1788558362.295982,ENC,1788990,0,,0,0
1788558362.315884,ENC,1789010,0,,0,0
1788558362.335886,ENC,1789030,0,,0,0
1788558362.3555703,ENC,1789050,0,,0,0
1788558362.3754547,ENC,1789070,0,,0,0
1788558362.39531,ENC,1789090,0,,0,0
1788558362.4151409,ENC,1789110,0,,0,0
1788558362.435029,ENC,1789130,0,,0,0
1788558362.4549127,ENC,1789150,0,,0,0
1788558362.4747765,ENC,1789170,0,,0,0
1788558362.4947178,ENC,1789190,0,,0,0
1788558362.514518,ENC,1789210,0,,0,0
1788558362.5343888,ENC,1789230,0,,0,0
1788558362.5542526,ENC,1789250,0,,0,0
1788558362.5741458,ENC,1789270,0,,0,0
1788558362.5940304,ENC,1789290,0,,0,0
1788558362.6138446,ENC,1789310,0,,0,0
1788558362.6337605,ENC,1789330,0,,0,0
1788558362.6536193,ENC,1789350,0,,0,0
1788558362.673492,ENC,1789370,0,,0,0
1788558362.6933587,ENC,1789390,0,,0,0
1788558362.7132504,ENC,1789410,0,,0,0
1788558362.7331216,ENC,1789430,0,,0,0
1788558362.7529688,ENC,1789450,0,,0,0
1788558362.7728636,ENC,1789470,0,,0,0
1788558362.7927377,ENC,1789490,0,,0,0
1788558362.8125844,ENC,1789510,0,,0,0
1788558362.832466,ENC,1789530,0,,0,0
1788558362.852338,ENC,1789550,0,,0,0
1788558362.8722215,ENC,1789570,0,,0,0
1788558362.8921752,ENC,1789590,0,,0,0
1788558362.9119897,ENC,1789610,0,,0,0
1788558362.931836,ENC,1789630,0,,0,0
1788558362.9517164,ENC,1789650,0,,0,0
1788558362.971592,ENC,1789670,0,,0,0
1788558362.9914658,ENC,1789690,0,,0,0
1788558363.011323,ENC,1789710,0,,0,0
1788558363.0312073,ENC,1789730,0,,0,0
1788558363.0511081,ENC,1789750,0,,0,0
1788558363.0709496,ENC,1789770,0,,0,0
1788558363.0908027,ENC,1789790,0,,0,0
1788558363.1106887,ENC,1789810,0,,0,0
1788558363.1305876,ENC,1789830,0,,0,0
1788558363.1504426,ENC,1789850,0,,0,0
1788558363.1703162,ENC,1789870,0,,0,0
1788558363.1902163,ENC,1789890,0,,0,0
1788558363.2100656,ENC,1789910,0,,0,0
1788558363.229894,ENC,1789930,0,,0,0
1788558363.2498388,ENC,1789950,0,,0,0
1788558363.269679,ENC,1789970,0,,0,0
1788558363.2895405,ENC,1789990,0,,0,0
1788558363.3094413,ENC,1790010,0,,0,0
1788558363.3292823,ENC,1790030,0,,0,0
1788558363.3491292,ENC,1790050,0,,0,0
1788558363.3690226,ENC,1790070,0,,0,0
1788558363.388927,ENC,1790090,0,,0,0
1788558363.4087498,ENC,1790110,0,,0,0
1788558363.4286697,ENC,1790130,0,,0,0
1788558363.4485424,ENC,1790150,0,,0,0
1788558363.468387,ENC,1790170,0,,0,0
1788558363.4883206,ENC,1790190,0,,0,0
1788558363.5081966,ENC,1790210,0,,0,0
1788558363.5280318,ENC,1790230,0,,0,0
1788558363.5478778,ENC,1790250,0,,0,0
1788558363.567804,ENC,1790270,0,,0,0
1788558363.587616,ENC,1790290,0,,0,0
1788558363.607458,ENC,1790310,0,,0,0
1788558363.627372,ENC,1790330,0,,0,0
1788558363.6472876,ENC,1790350,0,,0,0
1788558363.6670957,ENC,1790370,0,,0,0
1788558363.6869664,ENC,1790390,0,,0,0
1788558363.7068639,ENC,1790410,0,,0,0
1788558363.7267137,ENC,1790430,0,,0,0
1788558363.7465615,ENC,1790450,0,,0,0
1788558363.766472,ENC,1790470,0,,0,0
1788558363.7863364,ENC,1790490,0,,0,0
1788558363.8061955,ENC,1790510,0,,0,0
1788558363.8260827,ENC,1790530,0,,0,0
1788558363.8459437,ENC,1790550,0,,0,0
1788558363.865793,ENC,1790570,0,,0,0
1788558363.8856452,ENC,1790590,0,,0,0
1788558363.9055347,ENC,1790610,0,,0,0
1788558363.9253998,ENC,1790630,0,,0,0
1788558363.9452844,ENC,1790650,0,,0,0
1788558363.9651494,ENC,1790670,0,,0,0
1788558363.985055,ENC,1790690,0,,0,0
1788558364.0048928,ENC,1790710,0,,0,0
1788558364.0248072,ENC,1790730,0,,0,0
1788558364.0446596,ENC,1790750,0,,0,0
1788558364.064533,ENC,1790770,0,,0,0
1788558364.0843787,ENC,1790790,0,,0,0
1788558364.1043165,ENC,1790810,0,,0,0
1788558364.1241982,ENC,1790830,0,,0,0
1788558364.1439998,ENC,1790850,0,,0,0
1788558364.1639335,ENC,1790870,0,,0,0
1788558364.183837,ENC,1790890,0,,0,0
1788558364.2036405,ENC,1790910,0,,0,0
1788558364.2235126,ENC,1790930,0,,0,0
1788558364.2434092,ENC,1790950,0,,0,0
1788558364.2632213,ENC,1790970,0,,0,0
1788558364.2831078,ENC,1790990,0,,0,0
1788558364.3030255,ENC,1791010,0,,0,0
1788558364.3228621,ENC,1791030,0,,0,0
