host_time,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,turn_phase
1788586973.8164513,TRN,76372,8,,,,571.724,595.21,4.345,23.536,650,6926,6549,1
1788586973.8311598,ENC,76390,8,,2,5,,,,,,,,
1788586973.8365436,TRN,76392,8,,,,571.837,595.21,6.094,23.434,650,6926,6549,1
1788586973.8509347,ENC,76410,8,,4,6,,,,,,,,
1788586973.8562284,TRN,76412,8,,,,571.949,595.21,5.25,23.314,650,6926,6549,1
1788586973.8708646,ENC,76430,8,,2,5,,,,,,,,
1788586973.8761249,TRN,76432,8,,,,572.054,595.21,5.19,23.208,650,6926,6549,1
1788586973.8907595,ENC,76450,8,,2,5,,,,,,,,
1788586973.8961198,TRN,76452,8,,,,572.161,595.21,5.853,23.104,650,6926,6549,1
1788586973.910631,ENC,76470,8,,2,5,,,,,,,,
1788586973.9158978,TRN,76472,8,,,,572.272,595.21,5.491,22.992,650,6926,6549,1
1788586973.9305797,ENC,76490,8,,3,5,,,,,,,,
1788586973.935933,TRN,76492,8,,,,572.383,595.21,5.37,22.881,650,6926,6549,1
1788586973.9504292,ENC,76510,8,,3,5,,,,,,,,
1788586973.9557166,TRN,76512,8,,,,572.488,595.21,4.888,22.773,650,6926,6549,1
1788586973.9703488,ENC,76530,8,,4,5,,,,,,,,
1788586973.975709,TRN,76532,8,,,,572.601,595.21,5.913,22.668,650,6926,6549,1
1788586973.9902136,ENC,76550,8,,3,5,,,,,,,,
1788586973.9955263,TRN,76552,8,,,,572.707,595.21,5.069,22.553,650,6926,6549,1
1788586974.010141,ENC,76570,8,,2,5,,,,,,,,
1788586974.015418,TRN,76572,8,,,,572.808,595.21,4.647,22.451,650,6926,6549,1
1788586974.030187,ENC,76590,8,,3,5,,,,,,,,
1788586974.035472,TRN,76592,8,,,,572.908,595.21,6.094,22.355,650,6926,6549,1
1788586974.0499012,ENC,76610,8,,4,6,,,,,,,,
1788586974.055232,TRN,76612,8,,,,573.016,595.21,5.19,22.245,650,6926,6549,1
1788586974.0698657,ENC,76630,8,,2,5,,,,,,,,
1788586974.0751247,TRN,76632,8,,,,573.127,595.21,5.672,22.139,650,6926,6549,1
1788586974.0898585,ENC,76650,8,,3,5,,,,,,,,
1788586974.0953496,TRN,76652,8,,,,573.24,595.21,5.612,22.026,650,6926,6549,1
1788586974.109623,ENC,76670,8,,4,5,,,,,,,,
1788586974.1148984,TRN,76672,8,,,,573.353,595.21,5.913,21.914,650,6926,6549,1
1788586974.129545,ENC,76690,8,,2,5,,,,,,,,
1788586974.1349223,TRN,76692,8,,,,573.467,595.21,5.612,21.798,650,6926,6549,1
1788586974.1494362,ENC,76710,8,,4,6,,,,,,,,
1788586974.154879,TRN,76712,8,,,,573.579,595.21,5.37,21.686,650,6926,6549,1
1788586974.169316,ENC,76730,8,,3,6,,,,,,,,
1788586974.174591,TRN,76732,8,,,,573.689,595.21,5.853,21.577,650,6926,6549,1
1788586974.1892607,ENC,76750,8,,3,5,,,,,,,,
1788586974.1945224,TRN,76752,8,,,,573.804,595.21,5.491,21.462,650,6926,6549,1
1788586974.2091577,ENC,76770,8,,4,6,,,,,,,,
1788586974.214415,TRN,76772,8,,,,573.912,595.21,5.37,21.351,650,6926,6549,1
1788586974.2290528,ENC,76790,8,,2,5,,,,,,,,
1788586974.234397,TRN,76792,8,,,,574.02,595.21,5.25,21.243,650,6926,6549,1
1788586974.2489042,ENC,76810,8,,3,6,,,,,,,,
1788586974.2542026,TRN,76812,8,,,,574.127,595.21,5.672,21.137,650,6926,6549,1
1788586974.2688386,ENC,76830,8,,3,6,,,,,,,,
1788586974.2741194,TRN,76832,8,,,,574.237,595.21,5.431,21.027,650,6926,6549,1
1788586974.2889023,ENC,76850,8,,3,6,,,,,,,,
1788586974.2942493,TRN,76852,8,,,,574.352,595.21,5.853,20.916,650,6926,6549,1
1788586974.3086092,ENC,76870,8,,4,6,,,,,,,,
1788586974.3138752,TRN,76872,8,,,,574.465,595.21,6.335,20.802,650,6926,6549,1
1788586974.3285575,ENC,76890,8,,3,6,,,,,,,,
1788586974.3339097,TRN,76892,8,,,,574.589,595.21,5.672,20.681,650,6926,6549,1
1788586974.3485196,ENC,76910,8,,3,6,,,,,,,,
1788586974.3539832,TRN,76912,8,,,,574.706,595.21,5.913,20.563,650,6926,6549,1
1788586974.3683088,ENC,76930,8,,4,6,,,,,,,,
1788586974.3736696,TRN,76932,8,,,,574.836,595.21,6.697,20.441,650,6926,6549,1
1788586974.3881724,ENC,76950,8,,4,7,,,,,,,,
1788586974.3934789,TRN,76952,8,,,,574.955,595.21,5.913,20.312,650,6926,6549,1
1788586974.408077,ENC,76970,8,,3,6,,,,,,,,
1788586974.413357,TRN,76972,8,,,,575.074,595.21,6.154,20.195,650,6926,6549,1
1788586974.4279861,ENC,76990,8,,4,5,,,,,,,,
1788586974.4333346,TRN,76992,8,,,,575.19,595.21,5.672,20.076,650,6926,6549,1
1788586974.447838,ENC,77010,8,,3,7,,,,,,,,
1788586974.4531453,TRN,77012,8,,,,575.303,595.21,6.335,19.965,650,6926,6549,1
1788586974.4677732,ENC,77030,8,,4,5,,,,,,,,
1788586974.4730313,TRN,77032,8,,,,575.425,595.21,5.431,19.843,650,6926,6549,1
1788586974.4878156,ENC,77050,8,,4,6,,,,,,,,
1788586974.4932609,TRN,77052,8,,,,575.538,595.21,6.275,19.73,650,6926,6549,1
1788586974.5075233,ENC,77070,8,,4,6,,,,,,,,
1788586974.512809,TRN,77072,8,,,,575.651,595.21,5.431,19.613,650,6926,6549,1
1788586974.527435,ENC,77090,8,,3,6,,,,,,,,
1788586974.5328114,TRN,77092,8,,,,575.771,595.21,5.793,19.5,650,6926,6549,1
1788586974.547304,ENC,77110,8,,3,6,,,,,,,,
1788586974.552892,TRN,77112,8,,,,575.888,595.21,6.154,19.381,650,6926,6549,1
1788586974.5671823,ENC,77130,8,,4,6,,,,,,,,
1788586974.5724573,TRN,77132,8,,,,576.011,595.21,6.154,19.26,650,6926,6549,1
1788586974.587072,ENC,77150,8,,3,5,,,,,,,,
1788586974.592404,TRN,77152,8,,,,576.12,595.21,5.19,19.141,650,6926,6549,1
1788586974.6069646,ENC,77170,8,,4,6,,,,,,,,
1788586974.6122596,TRN,77172,8,,,,576.226,595.21,5.732,19.038,650,6926,6549,1
1788586974.6269507,ENC,77190,8,,3,6,,,,,,,,
1788586974.6322114,TRN,77192,8,,,,576.339,595.21,5.491,18.926,650,6926,6549,1
1788586974.6467316,ENC,77210,8,,3,5,,,,,,,,
1788586974.6520274,TRN,77212,8,,,,576.441,595.21,4.948,18.818,650,6926,6549,1
1788586974.666656,ENC,77230,8,,4,6,,,,,,,,
1788586974.6719317,TRN,77232,8,,,,576.553,595.21,5.793,18.715,650,6926,6549,1
1788586974.6866987,ENC,77250,8,,3,5,,,,,,,,
1788586974.692203,TRN,77252,8,,,,576.659,595.21,5.431,18.603,650,6926,6549,1
1788586974.706424,ENC,77270,8,,3,6,,,,,,,,
1788586974.7117102,TRN,77272,8,,,,576.767,595.21,5.129,18.496,650,6926,6549,1
1788586974.7263653,ENC,77290,8,,3,5,,,,,,,,
1788586974.7316923,TRN,77292,8,,,,576.879,595.21,5.793,18.388,650,6926,6549,1
1788586974.7462168,ENC,77310,8,,4,7,,,,,,,,
1788586974.7516181,TRN,77312,8,,,,576.989,595.21,6.215,18.277,650,6926,6549,1
1788586974.7661202,ENC,77330,8,,3,6,,,,,,,,
1788586974.7714784,TRN,77332,8,,,,577.109,595.21,5.431,18.159,650,6926,6549,1
1788586974.7859926,ENC,77350,8,,4,5,,,,,,,,
1788586974.7913244,TRN,77352,8,,,,577.22,595.21,5.913,18.046,650,6926,6549,1
1788586974.8059022,ENC,77370,8,,3,6,,,,,,,,
1788586974.8111804,TRN,77372,8,,,,577.334,595.21,5.612,17.932,650,6926,6549,1
1788586974.8258193,ENC,77390,8,,4,6,,,,,,,,
1788586974.8311472,TRN,77392,8,,,,577.446,595.21,4.948,17.818,650,6926,6549,1
1788586974.8456874,ENC,77410,8,,2,6,,,,,,,,
1788586974.8509998,TRN,77412,8,,,,577.548,595.21,5.672,17.714,650,6926,6549,1
1788586974.8656373,ENC,77430,8,,4,5,,,,,,,,
1788586974.8709214,TRN,77432,8,,,,577.659,595.21,5.129,17.605,650,6926,6549,1
1788586974.8856993,ENC,77450,8,,3,6,,,,,,,,
1788586974.8912313,TRN,77452,8,,,,577.772,595.21,5.793,17.496,650,6926,6549,1
1788586974.9054081,ENC,77470,8,,4,5,,,,,,,,
1788586974.9107084,TRN,77472,8,,,,577.88,595.21,5.431,17.383,650,6926,6549,1
1788586974.9252498,ENC,77490,8,,3,6,,,,,,,,
1788586974.9305484,TRN,77492,8,,,,577.988,595.21,5.431,17.276,650,6926,6549,1
1788586974.945259,ENC,77510,0,,2,3,,,,,,,,
1788586974.965024,ENC,77530,0,,0,3,,,,,,,,
1788586974.9849052,ENC,77550,0,,0,1,,,,,,,,
1788586975.0048258,ENC,77570,0,,0,0,,,,,,,,
1788586975.024864,ENC,77590,0,,0,0,,,,,,,,
1788586975.044615,ENC,77610,0,,0,0,,,,,,,,
1788586975.0645437,ENC,77630,0,,0,0,,,,,,,,
1788586975.0847328,ENC,77650,0,,0,0,,,,,,,,
1788586975.1044407,ENC,77670,0,,0,0,,,,,,,,
1788586975.124268,ENC,77690,0,,0,0,,,,,,,,
1788586975.1442137,ENC,77710,0,,0,0,,,,,,,,
1788586975.1641555,ENC,77730,0,,0,0,,,,,,,,
1788586975.1839828,ENC,77750,0,,0,0,,,,,,,,
1788586975.2038157,ENC,77770,0,,0,0,,,,,,,,
1788586975.2239344,ENC,77790,0,,0,0,,,,,,,,
1788586975.2436023,ENC,77810,0,,0,0,,,,,,,,
1788586975.2635243,ENC,77830,0,,0,0,,,,,,,,
1788586975.283612,ENC,77850,0,,0,0,,,,,,,,
1788586975.3032768,ENC,77870,0,,0,0,,,,,,,,
1788586975.3232152,ENC,77890,0,,0,0,,,,,,,,
1788586975.343182,ENC,77910,0,,0,0,,,,,,,,
1788586975.3630335,ENC,77930,0,,0,0,,,,,,,,
1788586975.3828654,ENC,77950,0,,0,0,,,,,,,,
1788586975.4028323,ENC,77970,0,,0,0,,,,,,,,
1788586975.4228058,ENC,77990,0,,0,0,,,,,,,,
1788586975.442505,ENC,78010,0,,0,0,,,,,,,,
1788586975.4624233,ENC,78030,0,,0,0,,,,,,,,
1788586975.4824448,ENC,78050,0,,0,0,,,,,,,,
1788586975.5022788,ENC,78070,0,,0,0,,,,,,,,
1788586975.5221083,ENC,78090,0,,0,0,,,,,,,,
1788586975.5420446,ENC,78110,0,,0,0,,,,,,,,
1788586975.5619476,ENC,78130,0,,0,0,,,,,,,,
1788586975.5818071,ENC,78150,0,,0,0,,,,,,,,
1788586975.601644,ENC,78170,0,,0,0,,,,,,,,
1788586975.6218462,ENC,78190,0,,0,0,,,,,,,,
1788586975.6414318,ENC,78210,0,,0,0,,,,,,,,
1788586975.6613483,ENC,78230,0,,0,0,,,,,,,,
1788586975.6813574,ENC,78250,0,,0,0,,,,,,,,
1788586975.7011309,ENC,78270,0,,0,0,,,,,,,,
1788586975.7210658,ENC,78290,0,,0,0,,,,,,,,
1788586975.7410367,ENC,78310,0,,0,0,,,,,,,,
1788586975.7608948,ENC,78330,0,,0,0,,,,,,,,
1788586975.7807534,ENC,78350,0,,0,0,,,,,,,,
1788586975.8006945,ENC,78370,0,,0,0,,,,,,,,
1788586975.82063,ENC,78390,0,,0,0,,,,,,,,
1788586975.8403702,ENC,78410,0,,0,0,,,,,,,,
1788586975.860283,ENC,78430,0,,0,0,,,,,,,,
1788586975.880266,ENC,78450,0,,0,0,,,,,,,,
1788586975.90011,ENC,78470,0,,0,0,,,,,,,,
1788586975.9199843,ENC,78490,0,,0,0,,,,,,,,
1788586975.9399688,ENC,78510,0,,0,0,,,,,,,,
1788586975.9599462,ENC,78530,0,,0,0,,,,,,,,
1788586975.979737,ENC,78550,0,,0,0,,,,,,,,
1788586975.9995675,ENC,78570,0,,0,0,,,,,,,,
1788586976.0196607,ENC,78590,0,,0,0,,,,,,,,
1788586976.0393467,ENC,78610,0,,0,0,,,,,,,,
1788586976.0592682,ENC,78630,0,,0,0,,,,,,,,
1788586976.0792713,ENC,78650,0,,0,0,,,,,,,,
1788586976.0990124,ENC,78670,0,,0,0,,,,,,,,
1788586976.118959,ENC,78690,0,,0,0,,,,,,,,
1788586976.138902,ENC,78710,0,,0,0,,,,,,,,
1788586976.1588905,ENC,78730,0,,0,0,,,,,,,,
1788586976.1786804,ENC,78750,0,,0,0,,,,,,,,
1788586976.1986084,ENC,78770,0,,0,0,,,,,,,,
1788586976.2185745,ENC,78790,0,,0,0,,,,,,,,
1788586976.2383497,ENC,78810,0,,0,0,,,,,,,,
1788586976.258223,ENC,78830,0,,0,0,,,,,,,,
1788586976.2782145,ENC,78850,0,,0,0,,,,,,,,
1788586976.2979891,ENC,78870,0,,0,0,,,,,,,,
1788586976.3179255,ENC,78890,0,,0,0,,,,,,,,
1788586976.3379211,ENC,78910,0,,0,0,,,,,,,,
1788586976.3578908,ENC,78930,0,,0,0,,,,,,,,
1788586976.3776429,ENC,78950,0,,0,0,,,,,,,,
1788586976.3975892,ENC,78970,0,,0,0,,,,,,,,
1788586976.4175243,ENC,78990,0,,0,0,,,,,,,,
1788586976.437266,ENC,79010,0,,0,0,,,,,,,,
1788586976.4571786,ENC,79030,0,,0,0,,,,,,,,
1788586976.4770947,ENC,79050,0,,0,0,,,,,,,,
1788586976.4969568,ENC,79070,0,,0,0,,,,,,,,
1788586976.5168898,ENC,79090,0,,0,0,,,,,,,,
1788586976.536792,ENC,79110,0,,0,0,,,,,,,,
1788586976.556784,ENC,79130,0,,0,0,,,,,,,,
1788586976.576597,ENC,79150,0,,0,0,,,,,,,,
1788586976.5965505,ENC,79170,0,,0,0,,,,,,,,
1788586976.6164775,ENC,79190,0,,0,0,,,,,,,,
1788586976.636239,ENC,79210,0,,0,0,,,,,,,,
1788586976.6561618,ENC,79230,0,,0,0,,,,,,,,
1788586976.6762078,ENC,79250,0,,0,0,,,,,,,,
1788586976.6964796,CMD,79269,9,ARC_FL:90,,,,,,,,,,
1788586976.6982296,ENC,79272,9,,0,0,,,,,,,,
1788586976.7031913,TRN,79274,9,,,,578.304,668.304,0.0,90.0,0,7199,7199,1
1788586976.7158809,ENC,79290,9,,0,0,,,,,,,,
1788586976.7208185,TRN,79292,9,,,,578.304,668.304,0.0,90.0,0,7199,7199,1
1788586976.7358665,ENC,79310,9,,0,0,,,,,,,,
1788586976.74077,TRN,79312,9,,,,578.304,668.304,0.0,90.0,0,7199,7199,1
1788586976.7558181,ENC,79330,9,,0,0,,,,,,,,
1788586976.7608232,TRN,79332,9,,,,578.304,668.304,0.0,90.0,0,7199,7199,1
1788586976.7756038,ENC,79350,9,,0,0,,,,,,,,
1788586976.780407,TRN,79352,9,,,,578.304,668.304,0.0,90.0,0,7199,7199,1
1788586976.7955246,ENC,79370,9,,0,0,,,,,,,,
1788586976.8010101,TRN,79372,9,,,,578.296,668.304,-1.565,90.0,2060,6334,5139,1
1788586976.8154256,ENC,79390,9,,2,3,,,,,,,,
1788586976.8209152,TRN,79392,9,,,,578.278,668.304,1.089,90.023,2060,6334,5139,1
1788586976.8353932,ENC,79410,9,,6,10,,,,,,,,
1788586976.840824,TRN,79412,9,,,,578.31,668.304,1.752,90.012,2060,6334,5139,1
1788586976.8552923,ENC,79430,9,,7,15,,,,,,,,
1788586976.860676,TRN,79432,9,,,,578.341,668.304,2.536,89.98,2060,6334,5139,1
1788586976.8751938,ENC,79450,9,,9,17,,,,,,,,
1788586976.880632,TRN,79452,9,,,,578.418,668.304,7.783,89.938,2060,6334,5139,1
1788586976.8952615,ENC,79470,9,,11,19,,,,,,,,
1788586976.9007301,TRN,79472,9,,,,578.639,668.304,12.125,89.786,2060,6334,5139,1
1788586976.9150946,ENC,79490,9,,12,22,,,,,,,,
1788586976.920554,TRN,79492,9,,,,578.923,668.304,14.899,89.53,2060,6334,5139,1
1788586976.9349954,ENC,79510,9,,13,25,,,,,,,,
1788586976.9405146,TRN,79512,9,,,,579.293,668.304,21.713,89.213,2060,6334,5139,1
1788586976.9549758,ENC,79530,9,,13,25,,,,,,,,
1788586976.9607015,TRN,79532,9,,,,579.74,668.304,24.246,88.794,2060,6334,5139,1
1788586976.9748037,ENC,79550,9,,15,27,,,,,,,,
1788586976.9803066,TRN,79552,9,,,,580.255,668.304,26.296,88.312,2060,6334,5139,1
1788586976.9946775,ENC,79570,9,,15,29,,,,,,,,
1788586977.0001504,TRN,79572,9,,,,580.813,668.304,28.407,87.775,2060,6334,5139,1
1788586977.0145612,ENC,79590,9,,14,30,,,,,,,,
1788586977.0200884,TRN,79592,9,,,,581.381,668.304,30.095,87.211,2060,6334,5139,1
1788586977.0344424,ENC,79610,9,,16,31,,,,,,,,
1788586977.0399325,TRN,79612,9,,,,581.986,668.304,30.759,86.622,2060,6334,5139,1
1788586977.0543559,ENC,79630,9,,16,30,,,,,,,,
1788586977.059817,TRN,79632,9,,,,582.623,668.304,32.206,86.003,2060,6334,5139,1
1788586977.074277,ENC,79650,9,,16,32,,,,,,,,
1788586977.0797641,TRN,79652,9,,,,583.278,668.304,32.869,85.355,2060,6334,5139,1
1788586977.0942125,ENC,79670,9,,17,32,,,,,,,,
1788586977.0996835,TRN,79672,9,,,,583.935,668.304,32.689,84.697,2052,6337,5147,1
1788586977.114075,ENC,79690,9,,17,32,,,,,,,,
1788586977.119547,TRN,79692,9,,,,584.587,668.304,32.447,84.042,2036,6344,5163,1
1788586977.1339831,ENC,79710,9,,18,32,,,,,,,,
1788586977.1394846,TRN,79712,9,,,,585.235,668.304,32.327,83.393,2020,6351,5179,1
1788586977.153952,ENC,79730,9,,18,32,,,,,,,,
1788586977.1595817,TRN,79732,9,,,,585.88,668.304,31.844,82.745,2004,6357,5195,1
1788586977.1738048,ENC,79750,9,,16,33,,,,,,,,
1788586977.1793213,TRN,79752,9,,,,586.52,668.304,32.327,82.105,1989,6364,5210,1
1788586977.1936626,ENC,79770,9,,17,33,,,,,,,,
1788586977.1991365,TRN,79772,9,,,,587.172,668.304,33.473,81.461,1972,6371,5227,1
1788586977.2135777,ENC,79790,9,,18,32,,,,,,,,
1788586977.219107,TRN,79792,9,,,,587.866,668.304,35.101,80.789,1950,6380,5249,1
1788586977.23345,ENC,79810,9,,18,33,,,,,,,,
1788586977.238949,TRN,79812,9,,,,588.547,668.304,32.809,80.091,1934,6387,5265,1
1788586977.2533681,ENC,79830,9,,17,32,,,,,,,,
1788586977.2588193,TRN,79832,9,,,,589.204,668.304,32.869,79.428,1920,6393,5279,1
1788586977.2732844,ENC,79850,9,,18,31,,,,,,,,
1788586977.2787004,TRN,79852,9,,,,589.851,668.304,32.206,78.775,1905,6399,5294,1
1788586977.293313,ENC,79870,9,,17,32,,,,,,,,
1788586977.298979,TRN,79872,9,,,,590.514,668.304,33.473,78.124,1886,6407,5313,1
1788586977.3130944,ENC,79890,9,,17,31,,,,,,,,
1788586977.3185527,TRN,79892,9,,,,591.182,668.304,32.869,77.454,1869,6414,5330,1
1788586977.3330095,ENC,79910,9,,17,31,,,,,,,,
1788586977.3385453,TRN,79912,9,,,,591.836,668.304,32.266,76.793,1854,6420,5345,1
1788586977.3529928,ENC,79930,9,,17,31,,,,,,,,
1788586977.3585956,TRN,79932,9,,,,592.499,668.304,33.412,76.139,1837,6428,5362,1
1788586977.3728275,ENC,79950,9,,16,30,,,,,,,,
1788586977.3782775,TRN,79952,9,,,,593.163,668.304,33.895,75.474,1821,6434,5378,1
1788586977.3927343,ENC,79970,9,,17,31,,,,,,,,
1788586977.3981662,TRN,79972,9,,,,593.835,668.304,32.568,74.801,1802,6442,5397,1
1788586977.4126065,ENC,79990,9,,16,30,,,,,,,,
1788586977.41813,TRN,79992,9,,,,594.487,668.304,32.809,74.143,1788,6448,5411,1
1788586977.4324863,ENC,80010,9,,16,31,,,,,,,,
1788586977.4379568,TRN,80012,9,,,,595.158,668.304,33.774,73.484,1770,6456,5429,1
1788586977.4524136,ENC,80030,9,,15,30,,,,,,,,
1788586977.4578857,TRN,80032,9,,,,595.827,668.304,33.292,72.81,1753,6463,5446,1
1788586977.4723141,ENC,80050,9,,16,30,,,,,,,,
1788586977.4778402,TRN,80052,9,,,,596.491,668.304,32.809,72.144,1737,6469,5462,1
1788586977.492178,ENC,80070,9,,14,30,,,,,,,,
1788586977.4976463,TRN,80072,9,,,,597.143,668.304,32.025,71.485,1722,6476,5477,1
1788586977.5121114,ENC,80090,9,,15,30,,,,,,,,
1788586977.5175543,TRN,80092,9,,,,597.79,668.304,32.447,70.838,1706,6482,5493,1
1788586977.5320258,ENC,80110,9,,15,29,,,,,,,,
1788586977.5375113,TRN,80112,9,,,,598.438,668.304,32.025,70.189,1690,6489,5509,1
1788586977.5520384,ENC,80130,9,,15,28,,,,,,,,
1788586977.5574896,TRN,80132,9,,,,599.085,668.304,33.412,69.546,1675,6496,5524,1
1788586977.5718305,ENC,80150,9,,14,29,,,,,,,,
1788586977.57734,TRN,80152,9,,,,599.735,668.304,32.146,68.891,1658,6503,5541,1
1788586977.5916932,ENC,80170,9,,14,28,,,,,,,,
1788586977.5971348,TRN,80172,9,,,,600.378,668.304,32.146,68.248,1642,6509,5557,1
1788586977.6117144,ENC,80190,9,,14,28,,,,,,,,
1788586977.6172795,TRN,80192,9,,,,601.012,668.304,31.121,67.606,1626,6516,5573,1
1788586977.6315553,ENC,80210,9,,13,27,,,,,,,,
1788586977.6370409,TRN,80212,9,,,,601.63,668.304,30.095,66.98,1612,6522,5587,1
1788586977.6513963,ENC,80230,9,,14,27,,,,,,,,
1788586977.6568708,TRN,80232,9,,,,602.233,668.304,30.216,66.373,1599,6527,5600,1
1788586977.6713166,ENC,80250,9,,13,27,,,,,,,,
1788586977.6767576,TRN,80252,9,,,,602.821,668.304,29.07,65.774,1586,6533,5613,1
1788586977.6911838,ENC,80270,9,,14,26,,,,,,,,
1788586977.6966705,TRN,80272,9,,,,603.389,668.304,28.708,65.198,1574,6538,5625,1
1788586977.7111251,ENC,80290,9,,13,27,,,,,,,,
1788586977.71658,TRN,80292,9,,,,603.959,668.304,27.804,64.627,1558,6545,5641,1
1788586977.73104,ENC,80310,9,,13,25,,,,,,,,
1788586977.736544,TRN,80312,9,,,,604.515,668.304,27.804,64.067,1546,6550,5653,1
1788586977.7510245,ENC,80330,9,,14,26,,,,,,,,
1788586977.756632,TRN,80332,9,,,,605.08,668.304,27.985,63.507,1530,6556,5669,1
1788586977.7708547,ENC,80350,9,,13,25,,,,,,,,
1788586977.7763677,TRN,80352,9,,,,605.637,668.304,27.563,62.944,1518,6562,5681,1
1788586977.7907443,ENC,80370,9,,13,26,,,,,,,,
1788586977.796273,TRN,80372,9,,,,606.189,668.304,27.563,62.391,1505,6567,5694,1
1788586977.810598,ENC,80390,9,,12,25,,,,,,,,
1788586977.8162925,TRN,80392,9,,,,606.734,668.304,27.141,61.842,1492,6572,5707,1
1788586977.830509,ENC,80410,9,,13,24,,,,,,,,
1788586977.8359408,TRN,80412,9,,,,607.279,668.304,27.02,61.297,1478,6578,5721,1
1788586977.8503997,ENC,80430,9,,12,25,,,,,,,,
1788586977.8558698,TRN,80432,9,,,,607.826,668.304,28.286,60.755,1465,6584,5734,1
1788586977.8703008,ENC,80450,9,,12,24,,,,,,,,
1788586977.8758433,TRN,80452,9,,,,608.381,668.304,27.623,60.199,1450,6590,5749,1
1788586977.8901608,ENC,80470,9,,12,25,,,,,,,,
1788586977.8956292,TRN,80472,9,,,,608.933,668.304,27.563,59.647,1436,6596,5763,1
1788586977.9100823,ENC,80490,9,,11,24,,,,,,,,
1788586977.9155421,TRN,80492,9,,,,609.491,668.304,27.261,59.091,1420,6602,5779,1
1788586977.929977,ENC,80510,9,,12,24,,,,,,,,
1788586977.9354928,TRN,80512,9,,,,610.032,668.304,26.417,58.54,1409,6607,5790,1
1788586977.9498336,ENC,80530,9,,12,23,,,,,,,,
1788586977.955327,TRN,80532,9,,,,610.57,668.304,27.08,58.004,1396,6613,5803,1
1788586977.9697828,ENC,80550,9,,11,23,,,,,,,,
1788586977.9752378,TRN,80552,9,,,,611.097,668.304,26.115,57.468,1384,6618,5815,1
1788586977.9896517,ENC,80570,9,,12,23,,,,,,,,
1788586977.9951215,TRN,80572,9,,,,611.606,668.304,24.849,56.949,1373,6622,5826,1
1788586978.009744,ENC,80590,9,,11,23,,,,,,,,
1788586978.015271,TRN,80592,9,,,,612.103,668.304,24.789,56.449,1362,6627,5837,1
1788586978.0295093,ENC,80610,9,,11,22,,,,,,,,
1788586978.0350153,TRN,80612,9,,,,612.607,668.304,25.331,55.95,1348,6633,5851,1
1788586978.0493426,ENC,80630,9,,10,22,,,,,,,,
1788586978.0548398,TRN,80632,9,,,,613.103,668.304,24.186,55.446,1336,6638,5863,1
1788586978.0692723,ENC,80650,9,,11,21,,,,,,,,
1788586978.074949,TRN,80652,9,,,,613.584,668.304,23.583,54.959,1326,6642,5873,1
1788586978.0891554,ENC,80670,9,,10,21,,,,,,,,
1788586978.0946136,TRN,80672,9,,,,614.057,668.304,23.763,54.484,1315,6647,5884,1
1788586978.109048,ENC,80690,9,,11,21,,,,,,,,
1788586978.1144843,TRN,80692,9,,,,614.505,668.304,21.954,54.019,1307,6650,5892,1
1788586978.1289587,ENC,80710,9,,10,20,,,,,,,,
1788586978.134492,TRN,80712,9,,,,614.96,668.304,23.221,53.575,1294,6656,5905,1
1788586978.148806,ENC,80730,9,,10,20,,,,,,,,
1788586978.154282,TRN,80732,9,,,,615.416,668.304,21.472,53.112,1281,6661,5918,1
1788586978.168631,ENC,80750,9,,9,19,,,,,,,,
1788586978.1741917,TRN,80752,9,,,,615.845,668.304,21.412,52.674,1274,6664,5925,1
1788586978.1886368,ENC,80770,9,,10,20,,,,,,,,
1788586978.1940727,TRN,80772,9,,,,616.271,668.304,21.291,52.246,1264,6668,5935,1
1788586978.2085018,ENC,80790,9,,10,18,,,,,,,,
1788586978.2139528,TRN,80792,9,,,,616.687,668.304,20.025,51.822,1254,6672,5945,1
1788586978.228449,ENC,80810,9,,10,20,,,,,,,,
1788586978.2339652,TRN,80812,9,,,,617.088,668.304,20.085,51.417,1245,6676,5954,1
1788586978.2482994,ENC,80830,9,,10,20,,,,,,,,
1788586978.2537532,TRN,80832,9,,,,617.506,668.304,21.17,51.01,1233,6681,5966,1
1788586978.2682946,ENC,80850,9,,10,20,,,,,,,,
1788586978.2738714,TRN,80852,9,,,,617.933,668.304,21.412,50.585,1222,6686,5977,1
1788586978.2880428,ENC,80870,9,,10,20,,,,,,,,
1788586978.2935312,TRN,80872,9,,,,618.377,668.304,22.618,50.152,1209,6691,5990,1
1788586978.3078463,ENC,80890,9,,9,19,,,,,,,,
1788586978.313418,TRN,80892,9,,,,618.816,668.304,20.085,49.701,1197,6696,6002,1
1788586978.3278651,ENC,80910,9,,10,17,,,,,,,,
1788586978.3335009,TRN,80912,9,,,,619.203,668.304,19.06,49.292,1194,6697,6005,1
1788586978.3477187,ENC,80930,9,,10,18,,,,,,,,
1788586978.3531847,TRN,80932,9,,,,619.555,668.304,17.07,48.92,1189,6700,6010,1
1788586978.3675385,ENC,80950,9,,9,16,,,,,,,,
1788586978.3730829,TRN,80952,9,,,,619.893,668.304,16.406,48.578,1180,6703,6019,1
1788586978.3874242,ENC,80970,9,,9,17,,,,,,,,
1788586978.3928883,TRN,80972,9,,,,620.215,668.304,15.26,48.247,1173,6706,6026,1
