host_time,session_id,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,sample_dt_ms,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,servo_ccr,turn_phase,fault_code
1790315575.2538452,1,ENC,2179573,5,,0,0,0,,,,,,,,,,
1790315575.273741,1,ENC,2179593,5,,0,0,0,,,,,,,,,,
1790315575.2921035,1,ENC,2179613,5,,0,0,0,,,,,,,,,,
1790315575.3134587,1,ENC,2179633,5,,0,0,0,,,,,,,,,,
1790315575.3334484,1,ENC,2179653,5,,0,0,0,,,,,,,,,,
1790315575.3533566,1,ENC,2179673,5,,0,0,0,,,,,,,,,,
1790315575.375307,1,ENC,2179693,5,,0,0,0,,,,,,,,,,
1790315575.393084,1,ENC,2179713,5,,0,0,0,,,,,,,,,,
1790315575.41297,1,ENC,2179733,5,,0,0,0,,,,,,,,,,
1790315575.4328032,1,ENC,2179753,5,,0,0,0,,,,,,,,,,
1790315575.4526968,1,ENC,2179773,5,,0,0,0,,,,,,,,,,
1790315575.4726086,1,ENC,2179793,5,,0,0,0,,,,,,,,,,
1790315575.4924774,1,ENC,2179813,5,,0,0,0,,,,,,,,,,
1790315575.510721,1,ENC,2179833,5,,0,0,0,,,,,,,,,,
1790315575.5331728,1,ENC,2179853,5,,0,0,0,,,,,,,,,,
1790315575.5522358,1,ENC,2179873,5,,0,0,0,,,,,,,,,,
1790315575.5721402,1,ENC,2179893,5,,0,0,0,,,,,,,,,,
1790315575.5919256,1,ENC,2179913,5,,0,0,0,,,,,,,,,,
1790315575.6118572,1,ENC,2179933,5,,0,0,0,,,,,,,,,,
1790315575.6317713,1,ENC,2179953,5,,0,0,0,,,,,,,,,,
1790315575.6515298,1,ENC,2179973,5,,0,0,0,,,,,,,,,,
1790315575.6715827,1,ENC,2179993,5,,0,0,0,,,,,,,,,,
1790315575.6920369,1,ENC,2180013,5,,0,0,0,,,,,,,,,,
1790315575.7095976,1,ENC,2180033,5,,0,0,0,,,,,,,,,,
1790315575.7310152,1,ENC,2180053,5,,0,0,0,,,,,,,,,,
1790315575.750994,1,ENC,2180073,5,,0,0,0,,,,,,,,,,
1790315575.7709684,1,ENC,2180093,5,,0,0,0,,,,,,,,,,
1790315575.7908375,1,ENC,2180113,5,,0,0,0,,,,,,,,,,
1790315575.8106482,1,ENC,2180133,5,,0,0,0,,,,,,,,,,
1790315575.8305166,1,ENC,2180153,5,,0,0,0,,,,,,,,,,
1790315575.850335,1,ENC,2180173,5,,0,0,0,,,,,,,,,,
1790315575.8701818,1,ENC,2180193,5,,0,0,0,,,,,,,,,,
1790315575.890112,1,ENC,2180213,5,,0,0,0,,,,,,,,,,
1790315575.9099638,1,ENC,2180233,5,,0,0,0,,,,,,,,,,
1790315575.9282699,1,ENC,2180253,5,,0,0,0,,,,,,,,,,
